,city,country,lat,lng,date,max_temp,humidity,cloudiness,windspeed
0,hay river,ca,64.60640223166311,-119.47535741921736,1552784400,42.8,38.0,20.0,10.29
1,chokurdakh,ru,80.89850381099599,147.73775261445138,1552787372,-7.52,92.0,64.0,4.92
2,port blair,in,10.776745177409763,94.43790659429949,1552787747,83.03,98.0,0.0,9.62
3,kiama,au,-35.546578808395985,151.97085424653525,1552787734,66.99,100.0,90.0,14.99
4,valdivia,cl,-39.74191000590505,-75.99823556401155,1552784400,53.6,81.0,0.0,3.36
5,kaitangata,nz,-51.85934780034649,171.3810704435558,1552787733,61.0,79.0,12.0,8.99
6,souillac,mu,-38.4921243317176,65.93762734311504,1552787732,51.8,76.0,90.0,12.75
7,mataura,pf,-71.44588634122714,-145.58348156275014,1552787406,64.0,73.0,24.0,2.13
8,port-gentil,ga,-1.7668188531314968,6.601915582424767,1552787755,79.56,100.0,68.0,4.47
9,upernavik,gl,77.84298700078,-54.463850920419006,1552787757,-11.61,100.0,32.0,13.76
10,hit,iq,32.89370872969201,41.640214705565455,1552787758,48.87,94.0,92.0,14.09
11,hermanus,za,-59.30454382823511,14.932216780970435,1552787290,64.99,98.0,32.0,2.8
12,pandan,ph,16.868729305068115,126.40942015891943,1552787760,81.23,95.0,12.0,19.24
13,leningradskiy,ru,89.59825233808289,176.59752540106913,1552787761,-6.57,88.0,64.0,21.59
14,puerto ayora,ec,0.05807861902583511,-102.04335111449528,1552787184,75.99,90.0,8.0,3.0
15,san luis,ar,-31.37332389549426,-66.56066554098491,1552787764,58.95,93.0,80.0,6.6
16,muros,es,43.34568022145962,-17.150077285640034,1552787735,55.0,87.0,90.0,10.29
17,yellowknife,ca,66.44767304825328,-114.13136467539158,1552787143,25.0,67.0,20.0,11.41
18,bambous virieux,mu,-29.13181020382561,76.06413594531274,1552784400,77.0,83.0,75.0,6.93
19,ofaqim,il,31.137564315866186,34.302891753471926,1552787586,55.0,35.0,100.0,9.4
20,busselton,au,-61.378659635979936,79.31781403827205,1552787154,75.99,40.0,76.0,19.69
21,shenjiamen,cn,30.48444530919353,124.70955464921582,1552787772,56.16,89.0,0.0,2.68
22,suntar,ru,63.041953863393466,116.84695903268994,1552787773,15.93,56.0,56.0,9.51
23,broken hill,au,-26.70622721157257,141.47926562954774,1552784400,80.6,30.0,0.0,10.29
24,hobart,au,-55.8586107609092,145.83665300290923,1552787244,72.0,49.0,20.0,6.93
25,ushuaia,ar,-86.04523281235856,-79.86473952730142,1552784400,46.4,93.0,20.0,2.24
26,severo-kurilsk,ru,41.53754861600541,163.02132283167802,1552787779,28.62,100.0,36.0,2.35
27,hilo,us,15.998201569621287,-153.3433447303974,1552787360,79.0,65.0,90.0,9.17
28,hithadhoo,mv,-8.254500424082124,77.34597929700135,1552787782,80.51,100.0,76.0,0.34
29,sitka,us,46.91557319376577,-140.23285873875318,1552787205,53.01,31.0,0.0,1.01
30,vaini,to,-85.94304593500807,-172.9137406646555,1552784400,64.4,77.0,0.0,4.36
31,saint-philippe,re,-54.69193137195238,66.94310224582307,1552787774,30.2,50.0,90.0,13.87
32,tuktoyaktuk,ca,75.57790521270232,-129.87650342871493,1552784400,5.0,84.0,40.0,16.11
33,half moon bay,us,30.356287707581004,-135.3773162899683,1552787494,68.0,62.0,1.0,9.17
34,kapaa,us,40.19252975830531,-165.11638967906268,1552787600,78.8,65.0,75.0,12.75
35,mar del plata,ar,-66.10945620463279,-30.93554197093934,1552787792,69.57,43.0,32.0,12.64
36,gat,ly,26.939734242249244,10.232811368555275,1552786200,68.0,82.0,0.0,11.41
37,petropavlovka,ru,51.00296791634611,105.3274481755684,1552787794,49.19,34.0,0.0,4.03
38,erenhot,cn,43.78644428653769,114.68508173577379,1552787795,49.68,26.0,0.0,14.54
39,bredasdorp,za,-78.96983522305014,23.509671667604774,1552787168,69.8,88.0,44.0,4.7
40,chabua,in,27.582131594717964,95.16360267963897,1552784400,66.2,82.0,90.0,2.24
41,traralgon,au,-38.11395938665167,146.62226367408664,1552787118,82.0,56.0,56.0,5.01
42,kloulklubed,pw,5.216452932491805,132.63562376918054,1552783800,77.0,94.0,90.0,3.36
43,longyearbyen,sj,83.69799207348173,22.104969645103377,1552783800,-2.21,53.0,20.0,10.29
44,port elizabeth,za,-83.83131959824496,33.52631665248168,1552787803,44.6,38.0,1.0,17.22
45,ostrovnoy,ru,72.61798619128388,43.30066251235175,1552787805,26.82,86.0,48.0,13.2
46,mogwase,za,-25.094309927406144,26.92567148260872,1552787806,59.13,85.0,0.0,3.58
47,salalah,om,19.04894315302488,55.54338343633648,1552783800,77.0,73.0,40.0,2.24
48,bethel,us,46.31732686952506,-169.44161190016112,1552787640,26.6,85.0,90.0,17.22
49,leshukonskoye,ru,66.3621851805554,46.200828573484564,1552787810,20.79,88.0,56.0,5.26
50,rio de janeiro,br,-23.94266958045631,-43.34031059800151,1552788000,82.4,94.0,75.0,2.24
51,segovia,es,40.97365790809196,-4.489417102495821,1552787731,57.99,52.0,0.0,3.36
52,rikitea,pf,-46.631884281302426,-114.55496577672459,1552787356,77.76,100.0,80.0,24.72
53,chicama,pe,-12.786772620897693,-88.49648638201981,1552784400,73.4,78.0,75.0,11.41
54,fortuna,us,32.516231007868186,-140.61537397665543,1552787788,55.99,61.0,0.0,5.82
55,punta arenas,cl,-74.92752133343781,-97.45507686970913,1552787586,50.0,100.0,90.0,3.36
56,qingquan,cn,30.743086897749706,115.16075645428936,1552787774,77.0,82.0,75.0,2.24
57,east london,za,-63.10705442876225,46.68506333553368,1552787749,76.32,97.0,8.0,19.91
58,arraial do cabo,br,-30.675792035686573,-37.349358654698364,1552787310,77.76,100.0,92.0,3.91
59,luderitz,na,-35.6891450377496,-0.9986233574107076,1552787822,59.85,92.0,12.0,9.62
60,castro,cl,-46.43773806665116,-97.87375056659279,1552784400,53.6,87.0,44.0,2.24
61,dikson,ru,85.00821717311251,70.6072915965363,1552787402,8.78,93.0,76.0,25.28
62,takanabe,jp,32.19030681723905,131.9539085242429,1552784400,62.6,48.0,20.0,17.22
63,khatanga,ru,86.57713467047111,102.64667092601995,1552787827,-8.78,82.0,44.0,3.47
64,konstantinovka,ru,49.08894151531908,128.31260788935705,1552787113,37.0,75.0,20.0,1.01
65,provideniya,ru,60.727862490357246,-175.60448259101952,1552787829,18.23,100.0,0.0,9.62
66,jamestown,sh,-50.03974481136277,-16.524869439908485,1552787256,76.28,85.0,0.0,5.93
67,puerto escondido,mx,9.565814066307752,-100.31847583449591,1552783260,82.4,69.0,20.0,13.98
68,port hedland,au,-21.57735515901105,121.51252647370859,1552784400,89.6,70.0,40.0,12.75
69,pevek,ru,87.87766042198822,168.08714698957044,1552787834,-13.82,83.0,8.0,16.33
70,mabaruma,gy,9.41566806369032,-57.50377173324225,1552787835,77.58,87.0,88.0,6.6
71,vanimo,pg,-3.9886583766573978,139.64489771308442,1552787836,81.81,100.0,48.0,10.07
72,ketchikan,us,53.34107953083091,-133.05745714422255,1552786800,46.4,93.0,90.0,8.05
73,albany,au,-88.18360338992937,118.9516070518962,1552787344,33.8,55.0,20.0,16.11
74,padang,id,-7.7997825545254775,92.47682796400568,1552784400,80.6,83.0,20.0,2.24
75,jizan,sa,17.142796885070837,41.000902691754334,1552784400,80.6,78.0,20.0,3.36
76,saint-pierre,pm,44.15041757957033,-56.962824080257704,1552787825,50.0,81.0,75.0,23.04
77,bluff,nz,-88.86927008067853,162.12803402163215,1552787730,74.03,100.0,68.0,5.7
78,pisco,pe,-22.069618727810226,-94.66960031831205,1552784400,71.6,78.0,0.0,18.34
79,georgetown,sh,-7.0337447219272775,-22.57562918757625,1552784400,77.0,94.0,0.0,6.93
80,torbay,ca,44.29853618018632,-48.92854540994267,1552787306,45.0,100.0,90.0,25.28
81,belmonte,br,-15.844647509703591,-33.12836978179263,1552787200,45.0,90.0,0.0,5.01
82,barrow,us,78.63292480165447,-167.2389146491183,1552787854,65.43,94.0,12.0,8.61
83,novobirilyussy,ru,57.48980022055929,90.86713047862145,1552787855,22.05,82.0,20.0,8.28
84,atuona,pf,-2.9479310265658256,-131.72278992270108,1552787856,82.31,100.0,0.0,12.3
85,fort saint james,ca,55.481899524181564,-124.83499499618338,1552787857,32.09,84.0,8.0,2.91
86,rawson,ar,-51.334327611696395,-55.19378904994645,1552787859,63.09,95.0,48.0,13.76
87,yanji,cn,42.09568159388167,129.82585271270085,1552787860,42.12,35.0,8.0,4.14
88,kosa,ru,60.44537228305197,54.872492832162685,1552787861,19.35,80.0,68.0,7.61
89,sikeston,us,36.61504771804504,-89.63380113609259,1552787700,48.99,56.0,1.0,3.47
90,lebu,cl,-38.275611959997285,-97.94601768728113,1552784400,60.8,51.0,0.0,9.17
91,naze,jp,20.403809467265944,138.79976324842622,1552787865,74.93,93.0,32.0,4.92
92,phan thiet,vn,10.619025870136014,107.8903395647372,1552787717,84.83,77.0,0.0,12.64
93,thunder bay,ca,50.257275434375934,-89.14778531111027,1552787590,26.01,53.0,40.0,3.36
94,namatanai,pg,-2.1227897980039927,152.69865298017055,1552787868,82.62,100.0,56.0,9.62
95,namibe,ao,-15.298374931132546,5.000061043944072,1552787869,77.94,100.0,8.0,2.57
96,carnarvon,au,-32.515787374985315,85.11632520202602,1552787871,55.94,89.0,0.0,3.02
97,kutum,sd,17.05162607940244,25.57264681962357,1552787872,56.03,19.0,0.0,11.41
98,kaseda,jp,30.26025831453356,129.86267714749096,1552787585,60.8,41.0,20.0,17.22
99,kodiak,us,42.454100621981524,-151.1671553121922,1552787761,46.0,30.0,1.0,10.29
100,avera,pf,-22.437797980998926,-152.9789237341952,1552787829,53.6,75.0,1.0,3.36
101,thinadhoo,mv,0.6198982438636733,70.21320777830596,1552787877,81.81,100.0,56.0,5.37
102,new norfolk,au,-84.11912810880253,122.25654931653885,1552787840,72.0,49.0,20.0,6.93
103,saskylakh,ru,89.62675986077706,115.08038522030644,1552787879,-5.94,71.0,48.0,5.7
104,kavieng,pg,-3.712502196357022,150.01403042082643,1552787880,85.64,98.0,12.0,8.5
105,nemuro,jp,35.564316006618846,150.85682858144406,1552784400,35.6,64.0,75.0,3.36
106,tanda,ci,7.743545742674854,-3.4557022534894197,1552787883,62.64,61.0,64.0,4.36
107,cape town,za,-57.83304214852651,-11.163309929636457,1552787291,64.99,100.0,75.0,5.82
108,auki,sb,-7.599981939486683,161.72359671510475,1552787885,73.62,26.0,0.0,10.18
109,bell ville,ar,-33.23715662124451,-63.14442417898482,1552787886,67.19,85.0,80.0,8.28
110,pundaguitan,ph,5.375409114108494,126.5450417554112,1552787887,82.53,93.0,8.0,4.14
111,san patricio,mx,3.757938551768561,-118.04407235771791,1552787343,70.74,95.0,88.0,4.81
112,codrington,ag,23.43619108601649,-46.854219529061176,1552787635,77.0,73.0,75.0,3.47
113,kuala terengganu,my,5.40538586314355,103.1658607952383,1552784400,78.8,83.0,75.0,2.24
114,moerai,pf,-22.854474360744266,-150.69094335967253,1552787892,79.47,100.0,68.0,25.28
115,sao raimundo das mangabeiras,br,-6.788135458687678,-45.73485735313994,1552787893,71.37,92.0,12.0,3.36
116,ugoofaaru,mv,5.294814836674816,61.9625765751845,1552787894,84.06,98.0,8.0,13.76
117,mahebourg,mu,-35.754081639977926,67.74364274994028,1552784400,77.0,83.0,75.0,6.93
118,rakoshyno,ua,48.56864842277958,22.483820554928347,1552787661,44.01,79.0,92.0,4.0
119,salinas,mx,22.568830146879613,-101.75326912404115,1552787891,66.2,52.0,1.0,8.05
120,tiarei,pf,-11.604889690349607,-146.7518716442815,1552787582,82.4,83.0,75.0,9.17
121,raudeberg,no,68.86224365717348,0.749490829094924,1552787701,41.0,60.0,68.0,8.05
122,estacion coahuila,mx,32.09799252173144,-114.96529841605609,1552784340,80.6,15.0,1.0,5.82
123,ontario,us,43.264694025838565,-117.80218717016452,1552787888,79.0,15.0,1.0,8.05
124,spearfish,us,44.379426949342566,-104.36240552766823,1552787708,33.01,68.0,1.0,4.7
125,dunedin,nz,-54.596280253856,175.80075093013664,1552787464,62.01,78.0,12.0,8.01
126,havre-saint-pierre,ca,55.74705248592017,-64.92294316565152,1552786020,26.6,92.0,90.0,32.21
127,palmer,us,61.62588031395121,-146.236413596483,1552787850,90.0,53.0,0.0,10.29
128,cidreira,br,-47.6206776584665,-28.640806627367372,1552787324,73.44,81.0,92.0,13.31
129,saldanha,za,-34.267796616350715,8.271898432247184,1552787350,33.48,65.0,0.0,5.03
130,cherskiy,ru,84.94001622309806,157.31080684690968,1552787329,-13.55,41.0,8.0,2.91
131,harper,lr,-3.794798380826464,-6.683966490097162,1552787894,55.4,32.0,90.0,5.82
132,adre,td,14.962163808759326,22.84818429907054,1552787917,67.01,18.0,0.0,15.77
133,pontianak,id,-0.8790052375348836,108.35390985396481,1552786200,80.6,78.0,20.0,4.7
134,weligama,lk,4.217368682882992,80.14817302366832,1552787781,80.55,99.0,12.0,6.15
135,cayenne,gf,17.935585764277278,-42.30356662795936,1552784400,77.0,83.0,20.0,7.72
136,pathein,mm,16.734593983019966,92.64050823638355,1552787922,86.13,66.0,0.0,8.39
137,port alfred,za,-69.11235654747267,39.48127897484639,1552787117,70.0,97.0,8.0,13.31
138,sarai mir,in,25.92135497783144,82.8533289422403,1552786200,60.8,72.0,20.0,3.36
139,viedma,ar,-47.14212237640338,-57.77075217144329,1552787775,62.91,96.0,64.0,2.91
140,mehamn,no,77.99750413132722,29.122654975453344,1552787927,26.51,83.0,56.0,17.0
141,camopi,gf,1.2723644682553328,-52.77829219678469,1552787929,74.79,84.0,0.0,3.58
142,avarua,ck,-43.1985240581532,-166.3751668191619,1552786200,75.2,100.0,92.0,26.4
143,tarnogskiy gorodok,ru,60.335860534431156,43.68162871301561,1552787932,25.83,91.0,88.0,9.95
144,bandarbeyla,so,8.49054055804956,52.87796589463648,1552787933,77.49,100.0,92.0,6.38
145,muravlenko,ru,63.45423245608479,74.08588366432815,1552787935,4.19,79.0,0.0,8.16
146,saint-joseph,re,-35.59112752735175,56.74832882152876,1552787884,57.2,87.0,90.0,1.34
147,kruisfontein,za,-44.98535973987857,24.757558912103267,1552787937,62.51,84.0,8.0,3.13
148,najran,sa,19.712401088243578,48.96593482012349,1552784400,71.6,43.0,0.0,4.36
149,sozimskiy,ru,60.70217227702611,52.787385410418345,1552787941,21.56,88.0,88.0,5.59
150,forest,ca,43.62503870445004,-82.2907440100407,1552787607,53.01,43.0,1.0,5.26
151,lima,pe,-15.398668581206794,-83.36449868833355,1552787706,73.4,78.0,0.0,12.75
152,haukipudas,fi,65.72374872104686,25.223630506827874,1552787131,33.8,95.0,88.0,8.05
153,oistins,bb,11.790463299483475,-57.426174331523136,1552784400,78.8,74.0,20.0,18.34
154,labuhan,id,-19.54702599092056,94.95914611163873,1552787947,79.2,83.0,32.0,3.13
155,airai,pw,4.174057471046183,137.68353281834806,1552787948,71.69,94.0,92.0,1.57
156,clyde river,ca,69.63253794504413,-66.41882414084199,1552786380,-23.81,74.0,75.0,9.17
157,husavik,is,72.26157764788755,-11.754659994899356,1552787740,25.0,85.0,56.0,5.01
158,ribeira grande,pt,42.80412074769055,-39.256077039729384,1552787953,62.06,94.0,80.0,6.38
159,meulaboh,id,-1.0194819076191663,89.21352005752009,1552787954,82.35,100.0,0.0,3.58
160,tura,ru,63.855929232889565,101.00081953956872,1552787704,73.17,60.0,24.0,2.8
161,grindavik,is,59.31236319078022,-24.11496653491665,1552787196,36.0,100.0,75.0,4.7
162,pangnirtung,ca,68.11649756164076,-60.45354310175816,1552787958,-15.3,44.0,0.0,4.7
163,butaritari,ki,11.133297161260115,169.46593374822712,1552787959,76.23,100.0,92.0,3.02
164,chuy,uy,-49.52528050207585,-33.28067306004098,1552787960,71.73,95.0,92.0,16.44
165,constanta,ro,44.16090523031059,29.293400737155107,1552786200,37.4,86.0,0.0,8.05
166,manono,cd,-8.259118947369544,27.0300631779331,1552787963,69.44,95.0,24.0,3.13
167,klyuchi,ru,54.954858375019,161.10355312653104,1552787965,21.74,81.0,56.0,9.95
168,north bend,us,43.303004477088564,-132.34102427151385,1552787725,53.01,87.0,1.0,16.11
169,zhaotong,cn,27.556725223409465,103.3801968571574,1552787967,44.82,86.0,92.0,3.36
170,mugur-aksy,ru,50.114298570403115,90.060657781359,1552787968,26.06,69.0,0.0,5.7
171,port hawkesbury,ca,38.07416440862244,-59.33736295255694,1552787943,39.99,76.0,20.0,13.87
172,panaba,mx,21.684016794685007,-87.84338350800785,1552787972,83.25,48.0,76.0,8.05
173,ponta do sol,cv,24.519809414702774,-26.459126360625593,1552787973,68.13,92.0,64.0,3.69
174,chapais,ca,54.33014630765429,-73.13126444187355,1552785180,8.6,71.0,90.0,8.05
175,esperance,au,-32.4040229457198,121.08600519853563,1552787706,77.0,83.0,20.0,5.82
176,katsuura,jp,25.611166141514644,147.85076007522713,1552787471,53.6,76.0,75.0,10.29
177,portland,au,-39.29789781762076,140.9319458582995,1552787419,61.0,44.0,90.0,11.41
178,flinders,au,-34.04830044753009,129.3313132833457,1552787957,68.0,100.0,90.0,14.99
179,tayu,id,-4.819449195621616,111.47468267787916,1552787755,54.0,99.0,75.0,13.87
180,qaanaaq,gl,85.9225727663782,-70.57994675241001,1552787981,-26.15,77.0,0.0,6.15
181,ponta delgada,pt,34.322509512015884,-26.89257440306264,1552787974,60.8,93.0,75.0,9.17
182,wenling,cn,27.799165128266267,122.38191733099941,1552787963,68.0,46.0,56.0,2.68
183,taboga,pa,8.555628806511564,-79.35043023865244,1552787987,72.63,95.0,8.0,1.34
184,saint-denis,re,-20.149818794808443,55.19862895136565,1552787968,50.0,66.0,75.0,19.46
185,rocha,uy,-47.479988663329976,-42.98905931319538,1552787990,69.53,95.0,88.0,10.74
186,necochea,ar,-40.35797757096398,-57.577261567265346,1552787552,66.99,96.0,76.0,3.0
187,coaraci,br,-14.657734936640663,-39.65968144757213,1552784400,82.4,74.0,0.0,4.7
188,negotin,rs,44.20971382645038,22.4111344215421,1552787995,40.01,87.0,0.0,2.8
189,kavaratti,in,10.945889123430902,69.90958831073081,1552787996,82.58,100.0,0.0,5.14
