,city,country,lat,lng,date,max_temp,humidity,cloudiness,windspeed
190,broome,au,-14.206720648580228,123.51802006008025,1552787956,43.0,93.0,24.0,9.17
191,zhangye,cn,40.958017355276006,101.62590996994959,1552787998,42.03,78.0,36.0,4.36
192,ingham,au,-18.816350873657754,144.8600313423217,1552787999,77.09,100.0,88.0,2.57
193,morehead,pg,-7.782547541619266,141.7012855666199,1552787217,42.8,35.0,1.0,3.36
194,shingu,jp,24.394742137997557,139.43689451238316,1552784400,57.2,54.0,40.0,11.41
195,chengde,cn,41.317257620741636,117.07250556747948,1552788009,54.36,23.0,0.0,4.03
196,la cruz,mx,23.637884643548627,-107.4412942949106,1552787603,66.0,86.0,88.0,1.01
197,aksu,cn,37.87523140385692,82.32922596030909,1552786200,17.6,85.0,0.0,11.18
198,talnakh,ru,75.32605510286287,91.1617914504718,1552788015,-6.62,73.0,36.0,2.91
199,tiksi,ru,73.82889270406001,130.0375412280875,1552788016,-17.01,49.0,8.0,4.36
200,baracoa,cu,20.95904776172088,-73.52724375557268,1552787828,76.01,100.0,0.0,13.53
201,omboue,ga,-4.012702132487277,4.7440941624391835,1552788019,83.52,100.0,88.0,1.23
202,gbely,sk,48.537516477864564,17.225217934525347,1552788013,42.01,93.0,0.0,1.12
203,bucerias,mx,20.831456708836672,-105.8584512014926,1552787714,75.2,83.0,90.0,5.82
204,kisangani,cd,-1.3028662180222312,24.71876066740592,1552788022,74.43,93.0,24.0,2.35
205,ati,td,13.013427041231283,18.46365720477664,1552788023,73.62,18.0,0.0,10.96
206,rapid valley,us,44.053409535296744,-103.11098799056559,1552788020,34.0,68.0,1.0,4.7
207,nanortalik,gl,58.58416939993225,-43.451614873754046,1552788026,25.47,100.0,92.0,20.47
208,port lincoln,au,-44.67256760394313,131.14103543358823,1552788028,73.94,77.0,0.0,12.08
209,boende,cd,-1.3659273201295292,20.558371685766584,1552788029,73.44,97.0,92.0,2.68
210,chagoda,ru,59.7516852844051,35.725328779520076,1552788031,27.68,96.0,80.0,7.38
211,tynset,no,62.4959642386024,10.471180769409584,1552787400,19.4,92.0,64.0,8.05
212,narsaq,gl,74.88329794126645,-62.86171594563052,1552783800,35.6,47.0,92.0,18.34
213,aleksandrov gay,ru,48.891397559246165,49.63395463518721,1552788034,31.68,94.0,80.0,9.73
214,hasaki,jp,31.147834005680128,149.7861111879808,1552787375,55.0,34.0,20.0,5.82
215,juegang,cn,32.6900479516482,120.95913978768726,1552788034,66.0,48.0,8.0,3.0
216,tilichiki,ru,60.395096952309466,164.75468222808558,1552788038,5.63,81.0,0.0,4.14
217,mokhsogollokh,ru,61.735697770111244,128.5684317407005,1552788039,11.03,62.0,0.0,4.59
218,tuatapere,nz,-53.4698356797667,159.5224876530331,1552788008,64.0,73.0,20.0,3.91
219,garowe,so,8.083250568190978,47.85296390837613,1552788042,68.54,92.0,92.0,6.6
220,banjar,id,-13.286209035451774,106.10822972301412,1552788043,81.86,78.0,44.0,3.69
221,touros,br,-0.8315459055786079,-34.98314655139015,1552784400,78.8,94.0,75.0,12.75
222,faanui,pf,-8.420061444279469,-149.72184890882625,1552788045,84.38,100.0,64.0,8.16
223,luwuk,id,-1.6099427290612027,122.43359666816258,1552787771,87.53,73.0,24.0,2.68
224,puerto montt,cl,-41.235749219241264,-72.30838379864215,1552784400,59.0,72.0,0.0,4.7
225,charagua,bo,-19.528299319157373,-63.13664580970118,1552788049,70.47,96.0,92.0,3.69
226,aklavik,ca,68.54506133544665,-139.54242878102306,1552784400,24.8,53.0,75.0,8.05
227,victoria,sc,-5.304782244635845,49.53866079713333,1552784400,84.2,74.0,75.0,8.05
228,garissa,ke,0.2369660702008645,40.66690153189319,1552788053,75.96,79.0,0.0,7.72
229,urgut,uz,39.078463097039815,67.27910994829341,1552786200,50.0,71.0,20.0,3.36
230,poretskoye,ru,55.329343802388756,46.383046755231504,1552788057,28.35,94.0,92.0,8.95
231,norman wells,ca,68.23688897486468,-124.3426800614624,1552784400,42.8,35.0,40.0,14.99
232,poum,nc,-23.28101290165331,159.55098345547253,1552788060,23.31,77.0,0.0,1.79
233,concarneau,fr,46.29187214071126,-4.512839790049071,1552788021,46.99,87.0,75.0,10.29
234,wakkanai,jp,45.85182163026147,141.6408264332943,1552784400,35.6,74.0,20.0,8.05
235,wejherowo,pl,54.61347023568047,18.20940064079372,1552787945,41.0,93.0,90.0,10.29
236,hosakote,in,14.493627542791117,77.32570230370482,1552788065,75.83,41.0,0.0,4.47
237,semey,kz,49.804224842197186,80.4081471905243,1552786200,15.8,85.0,0.0,6.71
238,thompson,ca,75.65394269886805,-94.11730517616478,1552784400,23.0,49.0,75.0,3.36
239,zhaozhou,cn,45.88235399836242,125.337219271195,1552788068,44.33,64.0,0.0,13.87
240,jitra,my,6.204810281821409,100.41995187876114,1552784400,78.8,78.0,75.0,2.24
241,nizwa,om,19.945224174171187,57.044719184876726,1552787998,50.99,77.0,0.0,2.91
242,todos santos,mx,23.546103320886825,-109.82557054517169,1552788041,69.01,72.0,90.0,8.05
243,yulara,au,-27.792845132576836,124.79595190960026,1552784400,91.4,20.0,0.0,6.93
244,constitucion,mx,24.35988561373369,-114.62253673550829,1552788016,68.0,12.0,75.0,18.34
245,macamic,ca,48.099288373227644,-79.00765434959949,1552784400,12.2,78.0,90.0,8.05
246,tavda,ru,57.67758618802631,65.28131330630129,1552788079,10.31,67.0,0.0,6.26
247,klaksvik,fo,70.91533721662937,-1.4839487309664037,1552787400,37.4,100.0,88.0,4.7
248,bowen,au,-19.556089130817572,149.7273593427164,1552787962,89.01,70.0,75.0,6.93
249,port augusta,au,-31.774721861687325,137.40514241947187,1552787499,87.01,44.0,0.0,9.17
250,abha,sa,17.878485896412357,41.43724287660674,1552784400,59.0,82.0,0.0,10.29
251,faya,td,17.614310701404488,19.712252819879552,1552784400,59.0,82.0,0.0,10.29
252,teguise,es,30.211241369985018,-15.002349906817956,1552786200,62.6,82.0,0.0,9.17
253,tasiilaq,gl,86.9757109035234,-36.808259534661325,1552783800,15.8,78.0,88.0,2.24
254,nalut,ly,30.48448301388245,10.549099020040442,1552788089,44.55,82.0,0.0,2.8
255,saint-francois,gp,19.56515768106236,-54.79408125795054,1552788022,37.4,100.0,0.0,4.7
256,mount isa,au,-24.85998670582941,138.71109597794015,1552786200,91.4,22.0,0.0,6.93
257,cap malheureux,mu,-14.928670785959001,56.7418420835221,1552784400,77.0,83.0,75.0,6.93
258,daru,pg,-12.682255288496748,141.11658798346173,1552788095,77.76,81.0,24.0,7.38
259,chatra,in,24.315748917720484,84.61369312116125,1552788096,76.23,47.0,24.0,4.59
260,inuvik,ca,68.2641925113735,-133.8453320630123,1552784400,24.8,53.0,75.0,8.05
261,alta floresta,br,-10.972562366399572,-54.60760376410658,1552788098,75.74,94.0,0.0,2.01
262,san cristobal,ec,-11.054685671096523,-92.01191262253091,1552788016,62.6,82.0,75.0,4.7
263,poplar bluff,us,37.23785563867901,-90.49634096686688,1552788012,48.2,61.0,1.0,5.93
264,oudtshoorn,za,-33.558252527107925,21.33270348035566,1552784400,64.4,93.0,0.0,5.82
265,malinovoye ozero,ru,50.79198182550906,78.66039585226213,1552788103,22.68,85.0,64.0,6.71
266,port keats,au,-13.835141591517697,128.55116846332498,1552787843,84.83,100.0,20.0,4.36
267,pokhvistnevo,ru,53.413305144686355,52.11364098788179,1552788107,25.92,91.0,92.0,9.73
268,scottsbluff,us,42.473943618109075,-102.20593351941694,1552787891,39.2,55.0,1.0,3.36
269,deputatskiy,ru,69.20838565818372,141.23987790879357,1552788110,-5.18,77.0,56.0,3.58
270,kabakovo,ru,54.4329452864007,55.86578915621314,1552786200,24.8,79.0,90.0,2.24
271,nikolskoye,ru,53.92445577594546,174.2978992021139,1552788035,34.0,80.0,90.0,6.71
272,richards bay,za,-36.1083283072544,40.98707593738354,1552788115,71.96,87.0,56.0,8.16
273,shambu,et,9.294098246283227,37.14610722006566,1552788116,56.79,75.0,32.0,1.68
274,masterton,nz,-40.97202603408034,175.5605000256123,1552788070,73.0,64.0,0.0,1.99
275,laguna,br,-30.241306459693853,-44.71576879036158,1552783200,71.6,37.0,75.0,8.05
276,ormara,pk,24.82153631604412,64.95063123543892,1552788120,69.12,77.0,0.0,6.6
277,gull lake,ca,50.054996131047574,-108.86096400724013,1552784400,33.8,80.0,1.0,9.17
278,lompoc,us,25.85931391025248,-131.10085439865762,1552788019,69.8,51.0,1.0,6.93
279,hamilton,bm,26.442838849208247,-67.14955907848352,1552787786,30.99,73.0,75.0,10.29
280,cockburn town,tc,25.7515217564322,-66.85970992138336,1552788125,77.04,100.0,0.0,16.22
281,pochutla,mx,15.118525305238506,-96.05665481927713,1552787205,82.4,65.0,20.0,9.73
282,lorengau,pg,8.063471788396015,147.18995617432756,1552788128,81.23,100.0,68.0,8.61
283,ahipara,nz,-32.29138976287449,163.3887753817679,1552788129,77.18,64.0,68.0,5.93
284,acapulco,mx,5.758704413342414,-103.99640144775441,1552783200,80.6,83.0,75.0,8.05
285,kahului,us,34.45477209370685,-151.5245519237261,1552787868,80.6,57.0,20.0,4.7
286,bam,ir,29.49023798934418,58.228419494909325,1552788133,40.5,70.0,8.0,3.69
287,alakurtti,ru,66.8222097499924,29.85609424368488,1552787652,30.99,95.0,88.0,5.03
288,miri,my,6.635239215412128,112.77179234196348,1552788135,62.96,40.0,0.0,5.93
289,nelson bay,au,-37.77278637739311,159.64853294259927,1552788124,73.4,78.0,90.0,9.17
290,sidmouth,gb,50.61520164142024,-3.1742234810448906,1552788131,44.01,86.0,32.0,9.17
291,san-pedro,ci,3.4893123081369737,-6.154153644558675,1552788139,77.81,90.0,0.0,6.93
292,kotovo,ru,50.4349925440461,45.07542114404139,1552788140,32.67,96.0,92.0,10.18
293,follonica,it,42.374542835332534,10.650765224503177,1552788097,55.0,87.0,20.0,3.36
294,williamsburg,us,37.52287443600747,-76.69485729198352,1552788131,48.99,65.0,1.0,6.93
295,ilulissat,gl,71.00950464237005,-51.62197042433166,1552783800,-0.41,59.0,8.0,8.05
296,valleyview,ca,55.444848878917924,-117.66992386074352,1552788146,35.51,62.0,68.0,6.15
297,sistranda,no,64.43398309593744,8.33550096172911,1552787972,32.0,99.0,20.0,19.46
298,saint george,bm,29.171589533608014,-50.8592237515623,1552787605,53.01,75.0,20.0,4.03
299,ola,ru,57.58645017220018,153.58080320436017,1552788150,13.59,100.0,32.0,20.36
300,markala,ml,13.96762716766156,-6.112816378387152,1552788151,66.24,60.0,0.0,2.8
301,alofi,nu,-18.40580365285521,-165.8742844604299,1552784400,84.2,74.0,100.0,10.29
302,los llanos de aridane,es,30.94385174032961,-19.26925550482443,1552788010,64.4,68.0,0.0,9.17
303,batsfjord,no,70.87951411249055,30.018459522481923,1552788155,31.05,100.0,0.0,21.47
304,vestmannaeyjar,is,55.128913186223,-21.808127841836352,1552788156,37.8,100.0,92.0,13.76
305,chervishevo,ru,56.71508467473794,65.40775881308065,1552786200,17.6,52.0,0.0,8.95
306,bathsheba,bb,19.45355861372957,-51.688178745003064,1552784400,78.8,74.0,20.0,18.34
307,dicabisagan,ph,16.787536882793642,124.22780382756798,1552788160,73.58,100.0,92.0,4.59
308,yinchuan,cn,38.01447128922507,106.58980861213293,1552788162,46.94,31.0,76.0,4.47
309,nouadhibou,mr,20.190804442338422,-15.902393543247257,1552784400,68.0,68.0,0.0,13.87
310,mareeba,au,-17.30575047313421,144.02325596388667,1552787716,90.0,62.0,40.0,13.87
311,santa cruz,cr,7.1391125250868726,-90.96140208092551,1552788163,69.01,30.0,1.0,5.82
312,vila franca do campo,pt,39.845181625679494,-19.93478970099721,1552788155,60.8,93.0,75.0,9.17
313,port macquarie,au,-33.44962811721742,159.4840317650143,1552788004,80.01,69.0,40.0,4.7
314,college,us,73.89894106945505,-148.09505188115534,1552788009,46.4,45.0,1.0,9.17
315,santiago,pe,-15.454089609474169,-76.70203553100855,1552788000,70.0,59.0,0.0,11.41
316,bhachau,in,23.62568237489855,70.21019583090758,1552788177,66.24,32.0,0.0,9.62
317,chernyshevskiy,ru,62.85996351019216,112.23752884772159,1552788178,16.65,73.0,80.0,8.61
318,karatuzskoye,ru,53.1232917445339,93.24070516861723,1552788181,30.87,87.0,88.0,4.47
319,salinopolis,br,1.9515585882924569,-47.325918594773846,1552788183,81.0,94.0,92.0,11.18
320,linxia,cn,33.56994063071053,102.91065288948738,1552788184,33.08,71.0,88.0,3.58
321,batagay-alyta,ru,66.79186051680483,127.8521084734872,1552788185,-8.1,72.0,0.0,4.03
322,beidao,cn,34.50969605861093,104.57939384724042,1552788187,43.38,86.0,92.0,3.69
323,hirara,jp,19.993889650943814,127.19827352344156,1552784400,69.8,60.0,75.0,10.29
324,umm lajj,sa,25.1296659244792,36.62042869716518,1552788190,57.56,100.0,0.0,11.74
325,gizo,sb,-9.841385471171321,154.09847355536988,1552788073,57.2,71.0,40.0,13.87
326,novoplatnirovskaya,ru,46.14622949511647,39.350660614565136,1552788017,37.0,92.0,68.0,6.93
327,haapsalu,ee,59.07725886450632,23.478701038052662,1552788003,34.0,98.0,36.0,5.01
328,yaan,cn,31.139202463159567,100.76798501583009,1552788195,76.23,90.0,12.0,10.29
329,bermeo,es,45.00849295828011,-3.0360299321562247,1552788129,55.0,87.0,44.0,2.24
330,sept-iles,ca,54.973622173592865,-65.73821476019312,1552787611,23.0,79.0,90.0,19.46
331,iqaluit,ca,59.46038727628323,-63.62955889449962,1552784400,3.2,54.0,75.0,21.92
332,udachnyy,ru,67.98842436250615,112.12736398023878,1552788199,5.63,55.0,68.0,4.7
333,inhambane,mz,-28.77114465558345,38.179055996222786,1552788202,77.49,91.0,92.0,7.16
334,ocean city,us,37.10057105967586,-73.31389978444827,1552788138,55.0,53.0,90.0,6.93
335,tieli,cn,46.2991609138881,128.39021561932134,1552788204,40.77,57.0,0.0,10.85
336,zhanakorgan,kz,44.200021500777865,67.39454842140776,1552788205,54.14,75.0,44.0,10.74
337,nara,ml,17.95712624725536,-7.952143804334383,1552788199,50.0,81.0,75.0,10.29
338,melfi,td,11.114723097717588,17.831322162421856,1552788208,31.59,85.0,44.0,2.24
339,yeniseysk,ru,58.43250125905803,91.01248920692963,1552788209,27.41,85.0,80.0,6.6
340,aguimes,es,24.799160454058093,-15.476241387770644,1552788170,64.4,72.0,0.0,23.04
341,america dourada,br,-11.556502931833606,-41.066197137888906,1552788211,69.26,56.0,0.0,6.15
342,mount gambier,au,-39.05299215610404,140.28973805741157,1552784400,69.8,73.0,0.0,6.93
343,tala,eg,30.714766669135763,30.693799285955947,1552788017,77.0,23.0,75.0,4.7
344,yarmouth,ca,44.31670012568284,-66.70840538430372,1552788199,44.01,87.0,12.0,14.99
345,comodoro rivadavia,ar,-43.02555142648907,-68.32757078083078,1552784400,71.6,53.0,0.0,8.05
346,ewa beach,us,19.948185446421892,-158.57742166862062,1552788188,82.4,54.0,1.0,20.8
347,muisne,ec,1.271262775904802,-81.92723412913591,1552788223,71.28,97.0,8.0,3.02
348,lazaro cardenas,mx,3.917818177987442,-109.83362019034084,1552788007,60.8,31.0,20.0,10.29
349,biggar,ca,51.94578201685812,-108.39159346588032,1552788193,37.0,93.0,20.0,10.29
350,rafai,cf,6.299275329908768,24.151343455066524,1552788227,67.73,61.0,8.0,5.59
351,merrill,us,46.10681633062919,-90.40865719389808,1552788012,55.99,24.0,1.0,6.93
352,puerto del rosario,es,25.37217680187457,-11.194590499374783,1552786200,62.6,67.0,0.0,8.05
353,isabela,us,21.028281899716504,-66.91102132583495,1552788231,83.7,74.0,0.0,3.47
354,tombouctou,ml,17.953163428943682,-2.1469417559722785,1552788233,66.6,38.0,0.0,3.24
355,lakselv,no,69.49678089864625,24.35650166466857,1552788035,19.4,61.0,12.0,21.92
356,sharjah,ae,25.728373330026997,56.05171610830133,1552787654,75.2,64.0,0.0,8.05
357,jimo,cn,36.025628891211035,121.19165922390387,1552788006,71.01,40.0,0.0,2.24
358,sioux lookout,ca,54.57473493380408,-90.90341926872128,1552784400,23.0,62.0,75.0,3.36
359,guerrero negro,mx,18.12060297546377,-123.99838049840851,1552788240,57.87,66.0,12.0,7.38
360,hambantota,lk,-3.9808130020089294,85.87905468457552,1552785000,77.0,100.0,40.0,3.36
361,nakamura,jp,32.88552964505637,133.25795373035226,1552788173,55.0,52.0,75.0,11.41
362,jiangyou,cn,33.00849293017613,104.65201636087879,1552788243,55.89,77.0,76.0,3.58
363,saint anthony,ca,51.075968671560275,-56.709501881576635,1552788117,39.2,47.0,1.0,6.93
364,dingle,ie,51.220679991551116,-17.002700733269364,1552788246,83.21,67.0,48.0,14.09
365,uray,ru,59.77551130115042,64.5262417071167,1552788247,10.31,74.0,0.0,4.7
366,cartagena del chaira,co,0.7053229002492856,-73.94994866844979,1552788248,72.68,97.0,76.0,1.68
367,marawi,sd,18.252496089261285,28.776014142247053,1552788112,80.01,82.0,64.0,7.0
368,argayash,ru,55.44430332305425,60.815280047054955,1552786200,17.6,72.0,0.0,6.71
369,sechura,pe,-6.931646827411754,-81.69089210750245,1552788252,77.67,79.0,76.0,6.6
370,lala,in,24.57007626620974,92.78599496899893,1552788253,87.08,56.0,8.0,3.36
371,luzino,ru,55.0500631120193,72.9106063672863,1552786200,17.6,92.0,75.0,8.95
372,bozuyuk,tr,39.840011636748415,29.832860997704838,1552785600,48.2,66.0,75.0,5.82
373,quatre cocos,mu,-17.792693477965244,65.42237221489178,1552784400,77.0,83.0,75.0,6.93
374,katobu,id,-5.056179001297579,124.7922551301516,1552788258,84.33,91.0,64.0,2.35
375,ust-nera,ru,63.07014109377312,142.52744139644625,1552788259,-4.59,58.0,0.0,1.79
376,zharkent,kz,42.93059396277843,79.79006635985087,1552788260,28.26,50.0,0.0,2.24
377,aksarka,ru,68.11081460086473,68.1962479479975,1552788262,1.53,70.0,56.0,10.51
378,hudson bay,ca,53.21962817873393,-103.1415976907908,1552788263,29.25,82.0,0.0,5.48
379,kiunga,pg,-5.951089860676078,141.70010285721642,1552788265,83.79,75.0,44.0,3.24
